file,positive,total,ratio,components,areas
1.png,40302,150000,0.26868,21,"[6754, 936, 4343, 372, 415, 26, 2099, 1473, 42, 9902, 967, 163, 721, 999, 186, 214, 126, 656, 3551, 6277, 80]"
10.png,326795,1080000,0.302587962962963,6,"[303048, 15058, 1924, 1898, 4567, 300]"
1000.png,1134811,2870700,0.395308113003797,14,"[1130595, 1, 94, 2, 7, 273, 1, 124, 261, 19, 134, 76, 42, 3182]"
1001.png,329373,712932,0.4619977781892242,3,"[329367, 1, 5]"
1002.png,233644,485867,0.4808805701971939,36,"[7, 206485, 5, 2184, 2, 1, 5, 1, 1, 13, 15, 12, 131, 7, 2, 1, 21329, 2, 1, 1, 1, 1, 1, 25, 3, 37, 30, 9, 6, 1, 3278, 4, 1, 1, 5, 36]"
1003.png,470553,811200,0.5800702662721894,29,"[276528, 200, 28, 192330, 41, 2, 42, 49, 1, 26, 9, 6, 344, 5, 18, 43, 29, 18, 7, 78, 41, 61, 40, 48, 423, 56, 34, 10, 36]"
1004.png,1282342,2940000,0.43617074829931973,8,"[1276062, 3084, 857, 1355, 77, 14, 64, 829]"
1005.png,189306,263340,0.7188653451811347,33,"[187200, 16, 1, 1, 1, 1, 11, 8, 8, 2, 7, 2, 1, 1335, 5, 9, 557, 9, 5, 2, 7, 2, 4, 12, 18, 6, 13, 7, 2, 16, 2, 22, 14]"
1006.png,223977,275800,0.8120993473531545,39,"[220242, 13, 10, 8, 14, 16, 34, 5, 12, 4, 20, 18, 1510, 17, 19, 33, 401, 4, 60, 1077, 18, 14, 35, 39, 111, 8, 27, 1, 31, 7, 8, 3, 54, 8, 8, 2, 32, 2, 52]"
1007.png,206070,337500,0.6105777777777778,60,"[197857, 2, 18, 19, 28, 4, 20, 4, 3, 28, 108, 2, 2, 28, 43, 6, 15, 15, 6, 2, 7, 1, 2, 5387, 16, 1220, 24, 58, 57, 27, 26, 15, 1, 2, 228, 123, 17, 66, 3, 27, 76, 24, 48, 105, 3, 8, 66, 1, 11, 13, 3, 11, 7, 59, 3, 1, 12, 19, 35, 48]"
1008.png,27873,129600,0.21506944444444445,29,"[399, 1368, 17226, 2, 14, 2, 20, 38, 2, 24, 10, 1, 244, 55, 35, 56, 3, 3, 607, 18, 2, 1, 6, 31, 7681, 3, 4, 2, 16]"
1009.png,244790,495650,0.49387672752950673,3,"[107926, 23, 136841]"
1010.png,279809,2940000,0.09517312925170068,7,"[152910, 41452, 25993, 19773, 13188, 3024, 23469]"
1011.png,285987,540000,0.5296055555555556,3,"[170260, 112420, 3307]"
1012.png,86858,265760,0.3268287176399759,1,[86858]
1013.png,98982,223020,0.4438256658595642,5,"[81880, 487, 1350, 14998, 267]"
1014.png,139594,535824,0.2605221117381827,3,"[139295, 280, 19]"
1015.png,173498,333410,0.5203743139078012,4,"[164644, 62, 8535, 257]"
1016.png,142752,336680,0.4239990495425924,4,"[57877, 10618, 43, 74214]"
1017.png,118333,287430,0.41169328184253556,6,"[101406, 5, 16877, 37, 3, 5]"
1018.png,267816,510125,0.5250007351139426,5,"[58218, 105464, 1, 1, 104132]"
1019.png,213064,589824,0.3612331814236111,12,"[32189, 27, 7, 262, 5839, 40475, 9542, 2617, 107634, 4, 7709, 6759]"
1020.png,283129,395010,0.7167641325536063,9,"[1, 19, 43, 8, 146838, 136051, 75, 2, 92]"
1021.png,14397578,17915904,0.8036199568830018,6,"[14384081, 44, 3, 9102, 11, 4337]"
1022.png,13495,93840,0.14380861040068202,4,"[8048, 5431, 1, 15]"
1023.png,148874,228930,0.6503035862490718,40,"[3267, 15320, 11, 8, 11, 4, 61766, 90, 9, 20, 11, 3, 16, 3, 15, 7, 1, 1, 66592, 50, 3, 1, 18, 6, 1, 712, 10, 8, 1, 4, 22, 115, 3, 1, 26, 693, 4, 2, 2, 37]"
1024.png,5638801,16665000,0.338361896189619,23,"[66644, 1087, 132644, 128888, 16, 5, 102, 7320, 7723, 5286999, 1668, 368, 6, 1, 278, 1059, 467, 470, 1105, 9, 1940, 1, 1]"
1025.png,122348,359200,0.34061247216035634,16,"[3, 9, 16, 2, 60919, 4, 80, 61217, 15, 1, 4, 7, 45, 14, 2, 10]"
1026.png,148787,565000,0.26333982300884956,18,"[8, 18, 147968, 69, 22, 6, 13, 3, 21, 24, 398, 5, 9, 17, 1, 2, 7, 196]"
1027.png,422030,810000,0.5210246913580246,14,"[10, 73, 44, 420861, 5, 69, 1, 49, 6, 6, 210, 322, 346, 28]"
1028.png,12656,287680,0.043993325917686316,2,"[12650, 6]"
1029.png,602171,898800,0.6699721851357365,7,"[446929, 57, 67, 43, 175, 154887, 13]"
1030.png,522622,1833000,0.28511838516093835,8,"[482656, 27016, 2246, 1437, 1, 1, 1, 9264]"
1031.png,165081,290400,0.5684607438016529,20,"[45, 164562, 16, 1, 4, 11, 3, 36, 151, 39, 8, 16, 36, 2, 10, 4, 67, 1, 64, 5]"
1032.png,55549,272300,0.20399926551597503,3,"[4069, 49381, 2099]"
1033.png,2248719,3227400,0.696758691206544,5,"[2177352, 70669, 87, 396, 215]"
1034.png,219513,656640,0.334297331871345,10,"[5830, 1529, 57220, 50883, 5620, 1420, 4896, 18108, 50760, 23247]"
1035.png,398513,653100,0.6101868014086663,28,"[18073, 292, 100, 16007, 53728, 15, 4, 8, 5, 20, 47, 13, 2016, 9359, 4, 166, 297108, 3, 18, 535, 23, 28, 4, 11, 5, 720, 197, 4]"
1036.png,155726,405600,0.38393984220907296,23,"[12, 9531, 40, 62650, 750, 2, 88, 20161, 1, 74, 107, 11, 5, 61368, 723, 10, 20, 10, 123, 28, 1, 10, 1]"
1037.png,90462,174592,0.5181337060117303,11,"[3397, 7261, 13, 72124, 2, 839, 29, 8, 6551, 1, 237]"
1038.png,38267,320298,0.11947311566104066,4,"[2499, 26140, 9626, 2]"
1039.png,85984,701440,0.12258211678832116,7,"[117, 411, 69260, 4914, 3687, 4231, 3364]"
1040.png,114118,190740,0.5982908671489986,7,"[114040, 1, 44, 8, 3, 4, 18]"
1041.png,110202,533325,0.206631978624666,7,"[2616, 4653, 84064, 6, 8511, 813, 9539]"
1042.png,48486,96000,0.5050625,8,"[1126, 21858, 5242, 667, 580, 1066, 16690, 1257]"
1043.png,212195,359168,0.5907959506414825,23,"[13, 199595, 9, 3, 2, 9, 8, 3, 1, 12, 6, 3, 37, 16, 5201, 24, 14, 32, 26, 6, 5692, 1, 1482]"
1044.png,212676,898800,0.23662216288384513,11,"[45868, 7006, 4794, 5075, 11834, 6821, 4522, 89903, 7497, 29330, 26]"
1045.png,144127,810000,0.17793456790123457,12,"[1003, 674, 363, 194, 2615, 103564, 7783, 4325, 3346, 2666, 10583, 7011]"
1046.png,49651,510125,0.09733104631217838,7,"[1260, 22163, 3478, 2267, 10089, 2226, 8168]"
1047.png,58498,90000,0.6499777777777778,6,"[23038, 35350, 1, 98, 9, 2]"
1048.png,28287,112500,0.25144,6,"[946, 5018, 421, 1491, 1, 20410]"
1049.png,325642,698368,0.4662899789222874,34,"[61312, 10938, 6127, 1881, 1953, 64, 1966, 10001, 5557, 3356, 12, 19, 222138, 9, 49, 10, 1, 12, 1, 1, 1, 1, 12, 3, 15, 6, 139, 14, 3, 2, 25, 1, 3, 10]"
1050.png,415498,712932,0.5828017258307945,1,[415498]
1051.png,54555,316500,0.1723696682464455,7,"[362, 764, 44203, 7294, 1930, 1, 1]"
1052.png,599715,1440000,0.41646875,3,"[414388, 184938, 389]"
1053.png,147902,331776,0.4457887249228395,16,"[19, 8747, 22065, 571, 7603, 10, 24108, 19455, 5615, 1, 1518, 413, 1003, 37842, 992, 17940]"
1054.png,259510,459888,0.5642895661552378,45,"[36, 1285, 400, 866, 5840, 2543, 1208, 236969, 12, 37, 140, 7, 46, 13, 286, 9, 20, 18, 3, 4, 42, 6, 7, 22, 8, 1, 4, 1, 1, 3, 2, 3, 9, 11, 70, 10, 1, 29, 21, 158, 9326, 1, 28, 3, 1]"
1055.png,691020,3240000,0.2132777777777778,1,[691020]
1056.png,69217,287680,0.24060414349276973,10,"[49450, 16396, 450, 282, 119, 407, 321, 412, 948, 432]"
1057.png,79004,265760,0.29727573750752556,4,"[78972, 16, 1, 15]"
1058.png,226394,518400,0.4367168209876543,14,"[6977, 1961, 133613, 7491, 20, 56576, 1, 1503, 5421, 6589, 2, 3785, 1, 2454]"
1059.png,351698,802800,0.4380891878425511,11,"[309877, 2784, 1697, 14350, 4, 1, 1, 17115, 35, 2243, 3591]"
1060.png,130729,921600,0.14185004340277776,3,"[130680, 48, 1]"
1061.png,55549,272300,0.20399926551597503,3,"[4069, 49381, 2099]"
1062.png,163591,682724,0.23961512997931814,32,"[412, 1240, 152221, 766, 290, 945, 45, 1, 1, 1, 30, 22, 15, 37, 8, 115, 6, 2580, 19, 2, 4655, 33, 10, 40, 3, 1, 10, 18, 5, 19, 39, 2]"
1063.png,149889,405000,0.3700962962962963,38,"[9820, 3511, 731, 1, 35, 59, 5303, 7236, 411, 1784, 315, 1, 117119, 5, 36, 30, 41, 3, 25, 10, 1, 3012, 15, 1, 22, 14, 32, 41, 79, 21, 12, 3, 120, 20, 1, 2, 8, 9]"
1064.png,60116,348000,0.1727471264367816,13,"[2636, 14, 12799, 11498, 2, 1, 1102, 28904, 1388, 706, 344, 260, 462]"
1065.png,72392,248270,0.29158577355298665,20,"[4, 21, 10, 63546, 1, 54, 7, 7, 2, 1, 1, 8410, 55, 17, 107, 27, 20, 27, 28, 47]"
1066.png,110411,202800,0.5444329388560157,11,"[110204, 13, 21, 47, 51, 1, 1, 17, 9, 32, 15]"
1067.png,303714,1326919,0.2288866162893138,31,"[37227, 10848, 49, 1010, 11, 1, 2, 8, 625, 18631, 150, 1298, 361, 1451, 1613, 10055, 24080, 1335, 66, 66087, 61, 175, 18, 1, 27, 96663, 7699, 14029, 4060, 2236, 3837]"
1068.png,325592,588000,0.5537278911564626,17,"[261745, 9163, 12600, 295, 5612, 25, 18516, 1582, 23, 205, 17, 2469, 57, 54, 13183, 37, 9]"
1069.png,60403,504300,0.11977592702756296,5,"[60250, 32, 89, 1, 31]"
1070.png,30379,120000,0.2531583333333333,3,"[23673, 6705, 1]"
1071.png,280574,621568,0.45139711182042835,26,"[25259, 2, 3, 33, 34, 13864, 4, 2, 4, 51, 4, 18, 3, 7753, 230685, 2544, 61, 4, 26, 38, 2, 5, 7, 43, 101, 24]"
1072.png,236431,696320,0.33954360064338235,13,"[837, 123786, 574, 597, 875, 6076, 2, 2451, 3, 7, 98783, 2418, 22]"
1073.png,55265,281450,0.19635814531888435,2,"[52803, 2462]"
1074.png,262374,773280,0.33930012414649285,1,[262374]
1075.png,53062,698368,0.0759799990835777,9,"[27114, 1322, 1381, 1240, 238, 348, 22, 20074, 1323]"
1076.png,323957,1011472,0.3202827166743123,6,"[1, 1, 32788, 54514, 110089, 126564]"
1077.png,89141,220352,0.4045391010746442,5,"[16116, 13724, 944, 57711, 646]"
1078.png,240342,393132,0.6113519123347884,10,"[1, 2, 65867, 107780, 324, 56448, 23, 52, 9836, 9]"
1079.png,38267,320298,0.11947311566104066,4,"[2499, 26140, 9626, 2]"
1080.png,72031,359200,0.2005317371937639,8,"[65943, 4, 4, 4557, 238, 829, 209, 247]"
1081.png,358179,1440000,0.24873541666666665,8,"[284416, 73023, 17, 2, 1, 3, 565, 152]"
1082.png,1015906,2666000,0.3810600150037509,13,"[30197, 620862, 18437, 19157, 4948, 16789, 16415, 2158, 5023, 40540, 2442, 230, 238708]"
1083.png,9183,202800,0.0452810650887574,3,"[5695, 419, 3069]"
1084.png,5498324,17915904,0.30689626378886603,12,"[196703, 173634, 23705, 4783669, 5211, 47590, 53723, 38528, 71073, 45541, 54004, 4943]"
1085.png,97782,281450,0.34742227749156157,10,"[21305, 76323, 1, 71, 43, 32, 4, 1, 1, 1]"
1086.png,377878,1011472,0.3735921508455004,16,"[177809, 37105, 36, 42701, 119947, 3, 1, 1, 2, 3, 41, 39, 67, 10, 21, 92]"
1087.png,47924,188400,0.25437367303609343,1,[47924]
11.png,2181969,4320000,0.5050854166666666,12,"[122640, 462771, 1409928, 74, 17579, 44, 47869, 48739, 72251, 44, 20, 10]"
12.png,1213901,2707500,0.44834755309325947,2,"[1184283, 29618]"
13.png,2846344,3368960,0.8448731952887538,5,"[1512810, 53, 72, 1333296, 113]"
14.png,336474,645120,0.5215680803571429,4,"[5224, 331242, 7, 1]"
15.png,895553,2707500,0.3307674976915974,11,"[23, 1, 18647, 18502, 9544, 705746, 99700, 1619, 41729, 20, 22]"
16.png,412391,1440000,0.2863826388888889,14,"[362734, 3, 44, 3, 66, 20, 6, 59, 8, 13, 2, 7, 8, 49418]"
17.png,4072256,10257975,0.3969843950682274,10,"[363046, 104052, 65, 18, 3583380, 21573, 3, 21, 9, 89]"
18.png,157397,565000,0.2785787610619469,2,"[157361, 36]"
19.png,220917,290500,0.7604716006884682,1,[220917]
2.png,63270,288000,0.2196875,10,"[15098, 20, 1943, 2221, 4350, 11567, 26941, 8, 157, 965]"
20.png,92126,248000,0.3714758064516129,33,"[13673, 26706, 4, 6, 1, 4, 24570, 1, 3721, 13806, 3, 4, 3520, 4331, 1, 3, 2, 1597, 1, 6, 3, 4, 21, 17, 18, 1, 6, 4, 53, 2, 28, 7, 2]"
2001.png,1639690,1887705,0.8686155940679291,14,"[1639539, 1, 3, 4, 15, 37, 2, 34, 1, 7, 10, 5, 28, 4]"
2002.png,159515,240000,0.6646458333333334,5,"[2989, 156432, 12, 2, 80]"
2003.png,102765,240000,0.4281875,8,"[20814, 3005, 1198, 9790, 2190, 1626, 62918, 1224]"
2004.png,20969,131856,0.1590295473850261,2,"[19727, 1242]"
2005.png,90669,132090,0.6864183511242334,1,[90669]
2006.png,81498,166221,0.4902990596855993,10,"[43222, 29841, 956, 206, 4831, 244, 1028, 194, 973, 3]"
2007.png,417757,1495473,0.27934773814037434,6,"[78756, 27485, 58737, 51355, 194844, 6580]"
2008.png,134357,265200,0.5066251885369533,1,[134357]
2009.png,69347,202200,0.3429624134520277,2,"[52936, 16411]"
2010.png,92077,281400,0.32721037668798864,6,"[9959, 27319, 15239, 36516, 954, 2090]"
2011.png,95660,187200,0.5110042735042735,2,"[21686, 73974]"
2012.png,52204,202200,0.2581800197823937,2,"[1381, 50823]"
2013.png,1511840,4405918,0.3431384787460865,8,"[1504233, 5, 569, 6972, 46, 5, 9, 1]"
2014.png,121736,309140,0.39378922171184577,5,"[118282, 1237, 571, 1373, 273]"
2015.png,93055,270000,0.34464814814814815,10,"[2448, 4207, 2271, 39612, 36953, 1393, 1773, 2468, 1471, 459]"
2016.png,335995,669240,0.5020545693622617,8,"[1864, 6255, 324360, 547, 304, 842, 1069, 754]"
2017.png,83520,339388,0.24609002086107937,2,"[74284, 9236]"
2018.png,79582,195880,0.40627935470696347,2,"[76890, 2692]"
2019.png,5744638,8950064,0.641854404616548,1,[5744638]
2020.png,289111,485867,0.5950414413821066,2,"[274542, 14569]"
2021.png,5766473,17706196,0.325675430227927,6,"[14254, 140643, 5405050, 137062, 31341, 38123]"
2022.png,3252778,5618480,0.5789427033646111,1,[3252778]
2023.png,1722697,4979526,0.34595602071361814,4,"[67220, 1559930, 52999, 42548]"
2024.png,101962,202200,0.5042631058358061,2,"[99984, 1978]"
2025.png,561380,1960000,0.28641836734693876,6,"[35403, 8451, 51423, 313207, 51507, 101389]"
2026.png,44846,240000,0.18685833333333332,4,"[7498, 1937, 31381, 4030]"
2027.png,1249805,3282500,0.38074790555978677,4,"[1177192, 29904, 21727, 20982]"
2028.png,526430,684420,0.7691622103386809,1,[526430]
2029.png,61662,110976,0.5556336505190311,3,"[4, 4, 61654]"
2030.png,79164,245520,0.32243401759530793,8,"[8716, 44442, 6980, 4584, 2727, 2284, 9006, 425]"
2031.png,77160,307200,0.251171875,8,"[1526, 20918, 8469, 1065, 330, 2294, 38295, 4263]"
2032.png,62015,171983,0.3605879650895728,1,[62015]
2033.png,75115,921600,0.08150499131944444,3,"[16066, 26292, 32757]"
2034.png,326473,1960000,0.16656785714285716,2,"[308443, 18030]"
2035.png,283414,602300,0.47055288062427364,12,"[42902, 1498, 17403, 17872, 117461, 15, 10, 1, 1, 80769, 4016, 1466]"
2036.png,228956,576000,0.39749305555555553,18,"[15766, 24570, 83013, 370, 1125, 423, 1004, 540, 294, 546, 622, 353, 554, 421, 378, 95670, 1470, 1837]"
2037.png,227654,1228800,0.18526529947916667,6,"[41948, 162115, 12751, 5012, 3806, 2022]"
2038.png,89323,341640,0.26145357686453574,12,"[1734, 59214, 6027, 657, 3535, 2657, 619, 4002, 2769, 5052, 2267, 790]"
2039.png,129442,160000,0.8090125,6,"[127112, 7, 12, 2289, 1, 21]"
2040.png,54819,75140,0.7295581581048709,4,"[2567, 1584, 1138, 49530]"
2041.png,6569327,7493500,0.8766700473743911,1,[6569327]
2042.png,78198,261042,0.2995609901854874,6,"[70942, 2693, 938, 971, 1350, 1304]"
2043.png,56064,80520,0.696274217585693,3,"[24736, 18368, 12960]"
2044.png,64059,177100,0.3617108977978543,9,"[22006, 4368, 15948, 1073, 467, 2949, 6836, 820, 9592]"
2045.png,424136,656640,0.6459186159844055,1,[424136]
2046.png,345767,921600,0.3751812065972222,5,"[10653, 316755, 2227, 1473, 14659]"
2047.png,798350,1863680,0.42837289663461536,4,"[682060, 5377, 105667, 5246]"
2048.png,137338,246180,0.5578763506377448,6,"[1563, 75623, 1952, 576, 55538, 2086]"
2049.png,675181,2117219,0.3188999343006085,7,"[240904, 299101, 24453, 62376, 10554, 1453, 36340]"
2050.png,369918,647920,0.5709315964933942,2,"[8207, 361711]"
