file,positive,total,ratio,components,areas
2051.png,64411,107100,0.6014098972922503,4,"[36895, 20758, 4887, 1871]"
2052.png,445879,960000,0.46445729166666666,13,"[148613, 1360, 1538, 1532, 7223, 15004, 270291, 165, 4, 24, 42, 34, 49]"
2053.png,104025,495880,0.20977857546180528,10,"[9004, 10923, 27305, 2988, 45606, 674, 2527, 785, 970, 3243]"
21.png,123777,299490,0.41329259741560653,1,[123777]
22.png,80210,257094,0.31198705531828824,6,"[3407, 1327, 2, 72967, 37, 2470]"
23.png,174176,248000,0.7023225806451613,7,"[35114, 72089, 66960, 8, 2, 1, 2]"
24.png,67122,320298,0.20956109622913663,2,"[64616, 2506]"
25.png,55893,108300,0.5160941828254848,2,"[55890, 3]"
26.png,67626,270270,0.2502164502164502,5,"[16643, 1, 50938, 42, 2]"
27.png,222180,800400,0.2775862068965517,2,"[132472, 89708]"
28.png,107608,420750,0.2557528223410576,1,[107608]
29.png,309697,769200,0.4026222048881955,6,"[252129, 2240, 8445, 14, 9, 46860]"
3.png,88434,236208,0.37439036781142043,22,"[79629, 1193, 605, 2, 8, 8, 1, 1, 12, 5, 8, 7, 2, 2411, 1, 1, 14, 336, 1820, 3, 2364, 3]"
30.png,207823,287680,0.7224103170189099,2,"[99130, 108693]"
3000.png,81622,206500,0.3952639225181598,60,"[575, 709, 77174, 1, 1, 1, 2, 3, 1, 1, 1, 3, 12, 2, 1, 7, 15, 1, 1558, 1, 4, 5, 1, 1, 1, 2, 2, 2, 2, 4, 1, 4, 1, 2, 2, 2, 10, 2, 2, 1333, 1, 3, 8, 17, 2, 1, 9, 3, 1, 1, 38, 1, 1, 32, 3, 1, 15, 7, 19, 7]"
3001.png,154313,642168,0.24030004609385705,10,"[15616, 7, 138615, 1, 9, 9, 17, 13, 8, 18]"
3002.png,2077714,6838400,0.30383042817033223,18,"[2076043, 1, 43, 43, 92, 68, 13, 5, 4, 356, 278, 49, 260, 130, 71, 1, 129, 128]"
3003.png,131475,360000,0.36520833333333336,7,"[2541, 128866, 12, 6, 10, 3, 37]"
3004.png,223109,811200,0.27503574950690335,15,"[52728, 7224, 2086, 1154, 2131, 7952, 479, 364, 144, 59329, 26090, 19255, 36661, 4426, 3086]"
3005.png,20309,234240,0.08670167349726776,9,"[481, 7627, 340, 11836, 4, 1, 9, 6, 5]"
3006.png,92383,290072,0.3184829973248021,8,"[89601, 311, 211, 297, 722, 170, 1019, 52]"
3007.png,6479069,12110400,0.5350004128682785,10,"[2064498, 4000548, 20941, 78266, 144099, 48982, 34202, 29018, 49918, 8597]"
3008.png,91013,219726,0.41421133593657555,18,"[90464, 434, 8, 2, 1, 6, 2, 12, 21, 31, 3, 2, 1, 3, 5, 7, 9, 2]"
3009.png,793144,958800,0.8272256987901544,48,"[790374, 42, 4, 4, 8, 6, 17, 1, 16, 16, 34, 32, 1565, 79, 21, 5, 24, 9, 1, 24, 37, 23, 4, 17, 15, 7, 16, 15, 14, 8, 29, 43, 22, 2, 13, 30, 2, 40, 2, 61, 2, 127, 20, 13, 5, 89, 205, 1]"
3010.png,508907,960000,0.5301114583333333,27,"[71520, 5, 56, 3, 41, 4, 7, 1, 218, 31, 4395, 26, 8135, 1, 40, 424214, 3, 1, 22, 20, 28, 15, 14, 12, 2, 80, 13]"
3011.png,423914,561000,0.7556399286987522,8,"[202937, 220888, 40, 38, 8, 1, 1, 1]"
3012.png,450565,607500,0.7416707818930041,6,"[448462, 2079, 6, 1, 1, 16]"
3013.png,362842,540000,0.6719296296296297,16,"[355550, 5, 39, 1, 32, 1, 7083, 5, 1, 4, 17, 5, 1, 28, 54, 16]"
3014.png,289222,518400,0.5579128086419753,19,"[41673, 408, 5, 256, 1755, 25, 799, 224963, 1765, 379, 5, 223, 803, 1073, 2068, 622, 381, 506, 11513]"
3015.png,581301,666000,0.8728243243243243,35,"[576878, 19, 11, 44, 43, 8, 13, 8, 1164, 11, 17, 4, 36, 22, 4, 2, 2, 16, 59, 55, 3, 45, 830, 16, 4, 528, 40, 57, 4, 3, 62, 15, 1225, 33, 20]"
3016.png,344577,698368,0.49340319144061584,6,"[333577, 230, 932, 7880, 1012, 946]"
3017.png,222640,360000,0.6184444444444445,21,"[149985, 2, 2, 30, 2, 2, 65047, 13, 2, 1, 3, 2, 7, 1, 2, 5, 6, 8, 16, 7503, 1]"
3018.png,225155,622080,0.361938978909465,8,"[221803, 4, 3, 1, 10, 11, 3280, 43]"
3019.png,360085,698368,0.5156092489919355,31,"[64040, 10664, 31601, 892, 6253, 1751, 1825, 8, 3, 1, 3075, 1525, 1655, 843, 234775, 1, 1, 9, 1, 12, 524, 583, 2, 3, 14, 3, 14, 4, 1, 1, 1]"
3020.png,72266,270270,0.26738446738446736,4,"[17098, 1662, 53504, 2]"
3021.png,4019084,5994000,0.6705178511845179,34,"[4009411, 7160, 91, 1, 75, 7, 45, 10, 1, 14, 14, 8, 102, 1, 1, 303, 68, 26, 1, 228, 3, 4, 12, 62, 46, 53, 2, 170, 8, 55, 160, 109, 821, 12]"
3022.png,74121,237384,0.31224092609442927,11,"[951, 19, 66170, 6924, 12, 2, 37, 1, 1, 1, 3]"
3023.png,5518719,8294400,0.6653548177083334,6,"[5458792, 21041, 18023, 12741, 8087, 35]"
3024.png,373269,666000,0.5604639639639639,38,"[156662, 31080, 10, 2318, 1, 143508, 1963, 12892, 7400, 22, 12, 6, 4, 14, 20, 3, 5, 6, 2, 1, 1, 16, 4786, 2, 9, 1, 7257, 8, 10, 1324, 77, 2, 3039, 704, 8, 1, 11, 84]"
3025.png,159570,223650,0.7134808853118713,13,"[159532, 3, 1, 9, 8, 3, 3, 3, 1, 1, 2, 1, 3]"
3026.png,262649,455400,0.5767435221783048,35,"[188252, 27, 5, 1, 4, 1, 8, 4, 11, 2, 15, 13, 4, 6, 2, 25, 18, 59, 9889, 9, 12, 528, 1629, 27, 6, 2, 1, 61994, 11, 11, 1, 13, 14, 13, 32]"
3027.png,57964,129600,0.4472530864197531,12,"[55409, 404, 2, 1, 2, 2, 3, 551, 3, 1585, 1, 1]"
3028.png,486869,667000,0.7299385307346327,12,"[444229, 616, 11, 3, 1, 3002, 12873, 26069, 56, 2, 2, 5]"
3029.png,2334603,3227400,0.7233695854248001,15,"[2200298, 16747, 117113, 151, 43, 13, 2, 16, 3, 117, 20, 1, 4, 74, 1]"
3030.png,910267,1080000,0.8428398148148148,19,"[909929, 1, 1, 11, 8, 18, 7, 17, 1, 25, 97, 5, 94, 1, 22, 2, 22, 5, 1]"
3031.png,170198,480000,0.35457916666666667,11,"[2288, 100502, 5395, 2, 4438, 23710, 8, 4245, 8652, 20956, 2]"
3032.png,416897,480000,0.8685354166666667,2,"[252205, 164692]"
3033.png,137891,533325,0.2585496648385131,14,"[8045, 108991, 3243, 2652, 14, 15, 12, 29, 6, 1, 6, 6, 14798, 73]"
3034.png,580189,1929600,0.30067837893864013,15,"[9354, 13220, 50427, 5282, 16873, 422980, 5698, 18, 7574, 977, 36144, 4497, 2723, 4418, 4]"
3035.png,330600,912600,0.3622616699539776,37,"[92923, 6, 6691, 12, 170040, 6, 2565, 3, 46, 17, 21, 4, 6, 52089, 1, 6, 9, 21, 1, 26, 1, 18, 1, 4, 53, 14, 11, 9, 21, 33, 9, 1, 11, 5904, 11, 3, 3]"
3036.png,283433,1080000,0.26243796296296296,15,"[18285, 17661, 76959, 40690, 3, 10, 2, 2195, 119878, 2301, 12, 3103, 2132, 30, 172]"
3037.png,463503,698368,0.6636944991752199,8,"[463399, 21, 1, 24, 23, 1, 5, 29]"
3038.png,91372,384000,0.23794791666666668,24,"[42833, 997, 17087, 28, 10, 3, 832, 3, 1, 6, 17, 6, 5908, 3097, 522, 1920, 763, 2625, 12552, 1, 1361, 17, 780, 3]"
3039.png,422986,480000,0.8812208333333333,4,"[204479, 218482, 17, 8]"
3040.png,639042,810000,0.7889407407407407,4,"[628036, 604, 10401, 1]"
3041.png,134709,378994,0.35543834467036417,8,"[111861, 6, 7, 7412, 759, 1111, 13547, 6]"
3042.png,652669,874800,0.7460779606767262,12,"[88452, 827, 1, 563298, 18, 2, 23, 2, 26, 13, 3, 4]"
3043.png,195102,425600,0.45841635338345865,13,"[37174, 5374, 1900, 410, 3412, 1064, 931, 11893, 1764, 852, 1109, 129218, 1]"
3044.png,240601,473088,0.5085755715638528,3,"[86460, 154124, 17]"
3045.png,62453,290500,0.21498450946643718,6,"[1326, 24535, 1349, 6289, 16268, 12686]"
3046.png,396772,698368,0.5681417247067448,7,"[396725, 9, 1, 12, 11, 1, 13]"
3047.png,2101319,3000000,0.7004396666666667,7,"[1905333, 17545, 42809, 2322, 31052, 91950, 10308]"
3048.png,41952,243840,0.17204724409448818,3,"[10163, 1118, 30671]"
3049.png,98483,195880,0.5027721053706351,11,"[3200, 92267, 720, 2, 944, 521, 135, 373, 302, 17, 2]"
3050.png,530992,756000,0.7023703703703704,11,"[527795, 1255, 1832, 1, 2, 44, 18, 26, 7, 11, 1]"
3051.png,170674,975000,0.1750502564102564,2,"[170654, 20]"
3052.png,242174,464508,0.5213559292843181,6,"[177706, 1, 6, 3, 1, 64457]"
3053.png,274436,370400,0.7409179265658747,3,"[48306, 226102, 28]"
3054.png,94058,202800,0.46379684418145956,33,"[937, 1506, 3278, 2619, 335, 173, 329, 5, 1305, 297, 1, 6, 158, 3, 445, 15, 13, 2, 1, 320, 1, 5500, 18777, 1022, 1584, 5, 180, 5, 27157, 14775, 2, 13292, 10]"
3055.png,114828,195880,0.586216050643251,5,"[87316, 24256, 285, 733, 2238]"
3056.png,408862,806254,0.5071131430045618,3,"[408844, 14, 4]"
3057.png,315659,395010,0.7991164780638464,7,"[313960, 1664, 15, 1, 11, 1, 7]"
3058.png,44100,249696,0.17661476355247982,11,"[26464, 1603, 972, 1087, 995, 473, 743, 1595, 8908, 727, 533]"
3059.png,580189,1929600,0.30067837893864013,15,"[9354, 13220, 50427, 5282, 16873, 422980, 5698, 18, 7574, 977, 36144, 4497, 2723, 4418, 4]"
3060.png,39673,405000,0.09795802469135803,34,"[20769, 1, 3, 33, 1, 29, 9, 17, 6, 3, 5, 12, 83, 1, 1, 4, 29, 2968, 8, 3, 1, 1, 4, 1, 1137, 11785, 1, 12, 1903, 10, 7, 818, 6, 2]"
3061.png,2101033,4367360,0.48107621080011725,16,"[19647, 18321, 2013546, 9347, 6893, 1458, 1893, 5952, 1, 13354, 2, 8780, 1608, 118, 17, 96]"
3062.png,4249848,11179350,0.3801516188329375,38,"[62831, 4004038, 109, 4, 83, 658, 55, 188, 59, 42, 363, 73063, 12, 12, 2, 6936, 61, 36, 92805, 197, 73, 328, 1, 34, 31, 30, 36, 299, 934, 37, 4825, 7, 1, 36, 4, 342, 160, 1116]"
3063.png,106888,464508,0.23011013803852678,11,"[17192, 3464, 3959, 14304, 3579, 1085, 1, 708, 266, 3986, 58344]"
3064.png,100953,331776,0.3042805989583333,7,"[1227, 555, 92728, 654, 5512, 18, 259]"
3065.png,430359,1704000,0.2525580985915493,38,"[237431, 2748, 4419, 731, 1624, 701, 3468, 4958, 3014, 1216, 15665, 1, 18042, 20421, 17510, 1592, 3911, 3443, 18519, 2847, 2732, 2477, 2431, 5343, 993, 7603, 1456, 1182, 2456, 10, 71, 5138, 2407, 1614, 1844, 1593, 28394, 354]"
3066.png,110734,249696,0.4434752659233628,3,"[105233, 797, 4704]"
3067.png,1745250,4164992,0.4190284159009189,1,[1745250]
3068.png,219481,490320,0.4476280796214717,9,"[219337, 3, 11, 14, 3, 3, 78, 31, 1]"
3069.png,109134,210528,0.5183823529411765,7,"[103500, 386, 326, 262, 272, 4387, 1]"
3070.png,213282,326900,0.6524380544509024,32,"[9039, 1145, 1056, 195201, 6639, 3, 20, 17, 12, 21, 10, 5, 2, 1, 2, 1, 6, 17, 16, 1, 1, 13, 3, 3, 1, 3, 6, 10, 4, 11, 7, 6]"
3071.png,56906,384000,0.14819270833333334,11,"[1179, 2203, 37127, 292, 603, 12323, 1269, 3, 885, 829, 193]"
3072.png,69249,257094,0.269352843706971,8,"[2118, 127, 61973, 577, 1950, 216, 484, 1804]"
3073.png,224497,960000,0.23385104166666668,24,"[1586, 746, 219, 244, 8739, 1209, 4837, 970, 2524, 16399, 4231, 416, 1672, 15967, 142964, 1617, 2047, 780, 1111, 2052, 8288, 1629, 2514, 1736]"
3074.png,6726776,19961856,0.3369814910998256,26,"[144772, 5841892, 38771, 361397, 307431, 400, 1239, 1, 3, 157, 181, 1, 270, 1, 81, 93, 1, 20, 8, 2424, 2, 1, 40, 734, 26853, 3]"
3075.png,57248,810000,0.07067654320987654,3,"[1196, 8117, 47935]"
3076.png,41681,249696,0.16692698321158528,12,"[5166, 97, 414, 33863, 3, 1, 3, 2, 814, 803, 342, 173]"
3077.png,77738,208250,0.37329171668667466,17,"[44962, 806, 395, 5, 4438, 1160, 14975, 920, 4331, 2266, 187, 1155, 162, 600, 732, 410, 234]"
3078.png,247414,428400,0.5775303454715219,62,"[5519, 237774, 10, 20, 1, 10, 2, 17, 1, 2, 1, 3, 6, 1, 325, 3, 4, 2, 1001, 3, 2, 1, 5, 1, 1, 9, 2, 1, 9, 24, 1, 5, 1, 2359, 40, 3, 5, 3, 4, 32, 2, 2, 14, 1, 1, 2, 3, 3, 12, 1, 2, 9, 1, 13, 5, 16, 12, 30, 10, 28, 33, 1]"
3079.png,4590183,8294400,0.5534074797453704,9,"[1454386, 9556, 1, 628424, 442, 39076, 2458275, 12, 11]"
3080.png,13055,93840,0.13911977834612105,17,"[3247, 578, 87, 3841, 109, 707, 372, 2137, 266, 116, 308, 700, 439, 1, 2, 144, 1]"
3081.png,163329,1186920,0.13760742088767566,9,"[5439, 966, 4744, 106068, 9269, 19834, 4182, 4846, 7981]"
3082.png,225274,666000,0.33824924924924926,1,[225274]
3083.png,132016,280908,0.4699616956441255,3,"[690, 130193, 1133]"
3084.png,410805,2250000,0.18258,16,"[9372, 582, 524, 1732, 58067, 115085, 2742, 48303, 1, 55875, 106663, 1529, 2, 7, 9713, 608]"
3085.png,50636,249696,0.2027905933615276,14,"[40575, 9, 3, 2270, 2166, 66, 211, 1185, 368, 11, 281, 13, 914, 2564]"
3086.png,66741,152100,0.4387968441814596,5,"[65937, 801, 1, 1, 1]"
3087.png,123027,589824,0.20858256022135416,22,"[1779, 5550, 14401, 4590, 2560, 1902, 5, 3, 1, 23410, 3413, 2347, 1386, 39578, 1, 375, 13577, 3897, 1, 8, 2132, 2111]"
3088.png,56755,921600,0.06158311631944444,11,"[4588, 918, 9586, 25307, 774, 9028, 3270, 916, 6, 3, 2359]"
3089.png,102444,280908,0.36468879490794137,1,[102444]
3090.png,179342,811200,0.22108234714003944,9,"[51103, 8694, 2898, 1020, 63361, 18178, 24449, 6682, 2957]"
3091.png,861161,2666000,0.32301612903225807,12,"[44663, 43233, 5463, 2592, 373704, 217910, 1188, 3323, 2053, 911, 146948, 19173]"
3092.png,137770,395010,0.34877598035492774,12,"[132080, 597, 11, 3, 6, 16, 5033, 4, 2, 5, 2, 11]"
3093.png,49046,181350,0.2704494072236008,7,"[459, 4450, 1460, 18365, 19812, 3613, 887]"
3094.png,384072,921600,0.41674479166666667,11,"[332762, 2444, 3745, 40506, 13, 6, 2, 32, 1548, 7, 3007]"
3095.png,244556,756000,0.3234867724867725,15,"[208538, 17, 4416, 12881, 9, 1178, 1506, 380, 3059, 1563, 447, 2318, 2597, 4154, 1493]"
3096.png,136939,405600,0.33762080867850097,16,"[64930, 71816, 31, 1, 43, 1, 1, 3, 28, 20, 22, 8, 1, 4, 28, 2]"
3097.png,8426,113850,0.0740096618357488,7,"[611, 1986, 412, 3, 236, 10, 5168]"
3098.png,189364,369600,0.5123484848484848,5,"[43220, 1894, 2, 144244, 4]"
31.png,222787,333410,0.6682073123181668,12,"[222702, 1, 2, 1, 9, 1, 17, 1, 1, 16, 9, 27]"
32.png,612589,2264000,0.27057818021201413,3,"[75723, 536851, 15]"
33.png,536389,960000,0.5587385416666667,4,"[264924, 271456, 1, 8]"
34.png,73308,874650,0.08381409706739838,1,[73308]
35.png,290002,769200,0.3770176807072283,7,"[234755, 1859, 7824, 3332, 5, 20, 42207]"
36.png,169293,540000,0.31350555555555554,4,"[68581, 97227, 9, 3476]"
37.png,75721,126150,0.6002457391993659,6,"[34771, 17083, 18797, 4722, 345, 3]"
38.png,244171,333410,0.7323445607510273,1,[244171]
39.png,2572568,3686400,0.6978537326388888,6,"[1276178, 1296306, 20, 58, 2, 4]"
4.png,88454,294220,0.30063897763578273,6,"[964, 5338, 542, 40, 81291, 279]"
40.png,118946,270000,0.44054074074074073,3,"[44684, 74251, 11]"
41.png,75632,280000,0.2701142857142857,6,"[11462, 3641, 18744, 30778, 736, 10271]"
42.png,80381,172800,0.4651678240740741,2,"[19544, 60837]"
43.png,14330969,17915904,0.7999020869948845,3,"[14330483, 6, 480]"
44.png,231984,1080000,0.2148,6,"[9807, 16089, 182515, 11070, 2494, 10009]"
45.png,283669,634400,0.4471453341740227,4,"[3448, 1381, 1693, 277147]"
46.png,199726,898800,0.2222140631953716,11,"[46035, 4662, 3973, 9443, 5516, 3614, 85800, 7922, 1070, 29170, 2521]"
47.png,115054,270000,0.4261259259259259,3,"[113763, 3, 1288]"
48.png,87246,238260,0.36617980357592544,6,"[14293, 1917, 1560, 39296, 2514, 27666]"
49.png,204148,553536,0.3688070875245693,6,"[16684, 3566, 179237, 2587, 1472, 602]"
5.png,295305,960000,0.307609375,30,"[344, 4582, 131, 4558, 7297, 4993, 13353, 1676, 4444, 6635, 110842, 2839, 1238, 1787, 112815, 343, 3505, 5, 2, 1, 1, 1, 6, 6, 4, 2871, 1, 4612, 6405, 8]"
6.png,194867,563000,0.3461225577264654,27,"[12727, 2432, 1688, 1575, 12, 146717, 469, 607, 328, 3, 1038, 660, 611, 52, 3043, 2221, 277, 840, 898, 11438, 748, 226, 3490, 2717, 40, 8, 2]"
7.png,623305,3000000,0.20776833333333333,9,"[27919, 188677, 47970, 30, 36, 183137, 146758, 7586, 21192]"
8.png,76408,331776,0.2302999614197531,6,"[74354, 469, 730, 577, 9, 269]"
9.png,94934,249240,0.3808939175092281,7,"[8668, 963, 4, 1, 8627, 456, 76215]"
